"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-18","0.00",,,,"36","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-19","0.01",,,,"35","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-20","0.01",,,,"45","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-21","0.08",,,,"46","1"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-22","0.01",,,,"1","-10"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-23","0.00",,,,"-6","-14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-24","0.00",,,,"28","-19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-25","0.00",,,,"44","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-26","0.00",,,,"51","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-27","0.00",,,,"39","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-02-28","0.00",,,,"38","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-01","0.00",,,,"34","14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-02","0.00",,,,"41","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-03","0.00",,,,"37","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-04","0.00",,,,"34","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-05","0.00",,,,"27","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-06","0.01",,,,"24","4"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-07","0.00",,,,"35","2"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-08","0.00",,,,"23","5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-09","0.00",,,,"24","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-10","0.05",,,,"33","16"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-11","0.00",,,,"30","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-12","0.00",,,,"37","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-13","0.00",,,,"53","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-14","0.00",,,,"53","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-15","0.10",,,,"34","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-16","0.00",,,,"36","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-17","0.00",,,,"41","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-18","0.00",,,,"51","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-19","0.00",,,,"50","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-20","0.03",,,,"36","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-21","0.06",,,,"36","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-22","0.00",,,,"39","11"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-23","0.00",,,,"50","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-24","0.05",,,,"44","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-25","0.11",,,,"28","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-26","0.14",,,,"26","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-27","0.00",,,,"29","11"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-28","0.00",,,,"30","11"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-29","0.00",,,,"27","20"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-30","0.14",,,,"34","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-03-31","0.00",,,,"41","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-01","0.02",,,,"44","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-02","0.00",,,,"38","10"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-03","0.00",,,,"35","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-04","0.01",,,,"27","20"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-05","0.00",,,,"36","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-06","0.00",,,,"44","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-07","0.00",,,,"52","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-08","0.00",,,,"58","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-09","0.00",,,,"66","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-10","0.00",,,,"75","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-11","0.00",,,,"74","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-12","0.00",,,,"56","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-13","0.28",,,,"38","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-14","0.00",,,,"41","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-15","0.00",,,,"52","20"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-16","0.00",,,,"67","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-17","0.00",,,,"65","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-18","0.01",,,,"56","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-19","0.00",,,,"37","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-20","0.00",,,,"35","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-21","0.02",,,,"38","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-22","0.00",,,,"49","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-23","0.00",,,,"62","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-24","0.00",,,,"62","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-25","0.00",,,,"59","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-26","0.00",,,,"63","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-27","0.00",,,,"57","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-28","0.00",,,,"68","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-29","0.00",,,,"76","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-04-30","0.00",,,,"75","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-01","0.00",,,,"74","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-02","0.00",,,,"76","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-03","0.00",,,,"80","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-04","0.00",,,,"80","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-05","0.03",,,,"65","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-06","0.00",,,,"66","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-07","0.00",,,,"64","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-08","0.00",,,,"65","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-09","0.01",,,,"66","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-10","0.00",,,,"66","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-11","0.25",,,,"61","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-12","0.03",,,,"64","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-13","0.25",,,,"55","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-14","0.01",,,,"56","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-15","0.00",,,,"72","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-16","0.00",,,,"74","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-17","0.05",,,,"64","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-18","0.00",,,,"71","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-19","0.00",,,,"79","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-20","0.00",,,,"82","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-21","0.00",,,,"84","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-22","0.00",,,,"85","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-23","0.04",,,,"76","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-24","0.00",,,,"75","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-25","0.10",,,,"72","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-26","0.88",,,,"64","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-27","0.10",,,,"70","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-28","0.00",,,,"71","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-29","0.00",,,,"75","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-30","0.00",,,,"78","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-05-31","0.32",,,,"77","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-01","0.00",,,,"76","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-02","0.63",,,,"58","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-03","0.87",,,,"64","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-04","0.11",,,,"70","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-05","0.00",,,,"80","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-06","0.01",,,,"77","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-07","0.00",,,,"78","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-08","0.05",,,,"73","56"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-09","0.05",,,,"78","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-10","0.07",,,,"66","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-11","0.12",,,,"72","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-12","0.29",,,,"70","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-13","0.08",,,,"72","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-14","0.08",,,,"69","56"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-15","0.32",,,,"66","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-16","0.01",,,,"72","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-17","0.00",,,,"72","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-18","0.96",,,,"66","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-19","0.00",,,,"73","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-20","0.00",,,,"66","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-21","0.08",,,,"66","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-22","0.00",,,,"68","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-23","0.37",,,,"66","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-24","0.23",,,,"71","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-25","0.02",,,,"77","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-26","0.20",,,,"77","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-27","0.01",,,,"74","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-28","0.00",,,,"73","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-29","0.00",,,,"79","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-06-30","0.00",,,,"84","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-01","0.12",,,,"87","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-02","0.00",,,,"87","60"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-03","0.00",,,,"70","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-04","0.41",,,,"66","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-05","0.00",,,,"77","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-06","0.02",,,,"71","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-07","0.00",,,,"77","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-08","0.00",,,,"80","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-09","0.00",,,,"88","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-10","0.29",,,,"89","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-11","0.01",,,,"86","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-12","0.00",,,,"85","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-13","0.00",,,,"84","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-14","0.00",,,,"82","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-15","0.00",,,,"87","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-16","0.00",,,,"92","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-17","0.00",,,,"92","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-18","0.00",,,,"88","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-19","0.00",,,,"82","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-20","0.00",,,,"85","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-21","0.00",,,,"93","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-22","0.00",,,,"98","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-23","0.00",,,,"96","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-24","0.06",,,,"96","60"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-25","0.00",,,,"93","57"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-26","0.00",,,,"92","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-27","0.03",,,,"89","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-28","0.04",,,,"83","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-29","0.00",,,,"88","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-30","0.02",,,,"94","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-07-31","0.00",,,,"92","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-01","0.00",,,,"94","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-02","0.00",,,,"83","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-03","0.00",,,,"75","62"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-04","0.19",,,,"75","57"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-05","0.02",,,,"75","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-06","0.32",,,,"77","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-07","0.00",,,,"78","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-08","0.00",,,,"80","56"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-09","0.38",,,,"86","59"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-10","0.00",,,,"83","57"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-11","0.00",,,,"86","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-12","0.00",,,,"86","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-13","0.00",,,,"78","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-14","0.00",,,,"89","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-15","0.00",,,,"98","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-16","0.00",,,,"94","61"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-17","0.00",,,,"100","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-18","0.08",,,,"93","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-19","0.06",,,,"75","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-20","0.21",,,,"62","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-21","0.01",,,,"78","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-22","0.00",,,,"83","66"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-23","0.00",,,,"85","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-24","0.00",,,,"87","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-25","0.21",,,,"78","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-26","0.00",,,,"86","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-27","0.00",,,,"82","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-28","0.00",,,,"87","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-29","0.01",,,,"93","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-30","0.07",,,,"76","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-08-31","0.00",,,,"82","59"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-01","0.09",,,,"80","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-02","0.00",,,,"88","59"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-03","0.00",,,,"82","60"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-04","0.05",,,,"62","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-05","0.03",,,,"73","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-06","0.00",,,,"82","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-07","0.03",,,,"82","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-08","0.17",,,,"78","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-09","0.00",,,,"72","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-10","0.00",,,,"75","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-11","0.00",,,,"81","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-12","0.00",,,,"87","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-13","0.05",,,,"70","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-14","0.00",,,,"76","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-15","0.00",,,,"80","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-16","0.00",,,,"85","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-17","0.00",,,,"86","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-18","0.00",,,,"83","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-19","0.00",,,,"79","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-20","0.06",,,,"69","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-21","0.98",,,,"51","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-22","0.46",,,,"56","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-23","0.06",,,,"67","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-24","0.00",,,,"76","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-25","0.00",,,,"79","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-26","0.00",,,,"84","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-27","0.00",,,,"72","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-28","0.00",,,,"68","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-29","0.00",,,,"69","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-09-30","0.00",,,,"63","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-01","0.15",,,,"52","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-02","0.12",,,,"64","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-03","0.23",,,,"56","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-04","0.01",,,,"62","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-05","0.00",,,,"62","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-06","0.00",,,,"67","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-07","0.00",,,,"75","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-08","0.00",,,,"79","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-09","0.00",,,,"79","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-10","0.06",,,,"77","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-11","0.18",,,,"53","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-12","0.33",,,,"47","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-13","0.00",,,,"45","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-14","0.01",,,,"55","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-15","0.00",,,,"70","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-16","0.00",,,,"75","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-17","0.00",,,,"70","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-18","0.00",,,,"71","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-19","0.00",,,,"80","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-20","0.00",,,,"78","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-21","0.00",,,,"62","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-22","0.09",,,,"63","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-23","0.20",,,,"50","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-24","0.00",,,,"48","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-25","0.13",,,,"27","14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-26","0.02",,,,"19","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-27","0.11",,,,"17","5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-28","0.00",,,,"22","-12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-29","0.00",,,,"31","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-30","0.00",,,,"37","14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-10-31","0.00",,,,"47","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-01","0.00",,,,"56","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-02","0.00",,,,"53","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-03","0.00",,,,"59","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-04","0.00",,,,"62","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-05","0.02",,,,"56","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-06","0.04",,,,"62","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-07","0.00",,,,"54","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-08","0.00",,,,"48","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-09","0.00",,,,"50","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-10","0.00",,,,"50","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-11","0.00",,,,"54","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-12","0.00",,,,"59","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-13","0.00",,,,"64","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-14","0.00",,,,"58","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-15","0.00",,,,"63","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-16","0.00",,,,"57","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-17","0.00",,,,"59","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-18","0.00",,,,"59","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-19","0.00",,,,"56","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-20","0.00",,,,"43","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-21","0.00",,,,"55","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-22","0.00",,,,"53","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-23","0.00",,,,"40","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-24","0.00",,,,"20","11"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-25","0.00",,,,"33","9"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-26","0.00",,,,"41","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-27","0.00",,,,"46","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-28","0.00",,,,"50","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-29","0.00",,,,"51","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-11-30","0.00",,,,"35","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-01","0.00",,,,"42","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-02","0.00",,,,"41","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-03","0.00",,,,"49","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-04","0.00",,,,"51","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-05","0.00",,,,"57","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-06","0.00",,,,"59","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-07","0.17",,,,"53","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-08","0.00",,,,"35","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-09","0.00",,,,"36","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-10","0.00",,,,"41","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-11","0.01",,,,"43","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2023-12-12","0.00",,,,"41","20"
